missing_frame_num,Estimated_location (frame#)
1,15
2,178
3,282
4,318
5,322
6,331
7,369
8,518
9,545
10,548
11,628
12,631
13,1019
14,1080
15,1083
16,1259
17,1309
18,747
19,1519
20,1578
21,1612
22,1659
23,1720
24,1763
25,1855
26,1900
27,2007
28,2070
29,2122
30,2176
31,2212
32,2257
33,2290
34,2301
35,1082
36,2425
37,2585
38,2594
39,2713
40,2858
41,2666
42,3009
43,3038
44,3645
45,3109
46,3176
47,1979
48,2835
49,3883
50,3362
51,2700
52,3536
53,3718
54,3763
55,1080
56,2930
57,3978
58,2061
59,3990
60,4065
61,3858
62,4021
63,4249
64,4254
65,4351